AF_ID,Author_ID,Paper_ID,publication_affiliation,keywords in title bool,results
2.40E+02,37321254000,175831,"Chemistry Department, University of Michigan, Ann Arbor, MI, USA",TRUE,Academic Institution
2.41E+02,37563084100,175833,"Intelligent Light, Fair Lawn, NJ, USA",FALSE,Private Corporation
2.42E+02,37387702200,175836,"Computer Science Department, Rochester Institute of Technology, Rochester, NY, USA",TRUE,Academic Institution
2.43E+02,37282898700,175837,"Computational Fluid Dynamics Laboratory, Department of Aeronautics and Astronautics, Massachusetts Institute of Technology, Cambridge, MA, USA",TRUE,Academic Institution
2.44E+02,38221993300,175837,"Computational Fluid Dynamics Laboratory, Department of Aeronautics and Astronautics, Massachusetts Institute of Technology, Cambridge, MA, USA",TRUE,Academic Institution
2.45E+02,37342242100,175834,"Lawrence Berkeley Laboratory, University of California, Berkeley, CA, USA",TRUE,Academic Institution
2.46E+02,37340016200,175834,"Lawrence Berkeley Laboratory, University of California, Berkeley, CA, USA",TRUE,Academic Institution
2.47E+02,37277350600,175834,"Lawrence Berkeley Laboratory, University of California, Berkeley, CA, USA",TRUE,Academic Institution
2.48E+02,38270974600,175834,"Lawrence Berkeley Laboratory, University of California, Berkeley, CA, USA",TRUE,Academic Institution
2.49E+02,38221931300,175834,"Lawrence Berkeley Laboratory, University of California, Berkeley, CA, USA",TRUE,Academic Institution
2.50E+02,37276286600,175834,"Lawrence Berkeley Lab., California Univ., Berkeley, CA, USA",TRUE,Academic Institution
2.51E+02,37384054700,235173,"Scientific Visualization Center, USACE Waterways Experiment Station, Vicksburg, MS, USA",FALSE,Private Corporation
2.52E+02,37381492700,235173,"Scientific Visualization Center, USACE Waterways Experiment Station, Vicksburg, MS, USA",FALSE,Private Corporation
2.53E+02,38221932000,175838,"Energy, Resource,  & Environmental Systems Division, MITRE Corporation, McLean, VA, USA",FALSE,Private Corporation
2.54E+02,38158111400,175838,"Energy, Resource,  & Environmental Systems Division, MITRE Corporation, McLean, VA, USA",FALSE,Private Corporation
2.55E+02,38221858800,175838,"Energy, Resource,  & Environmental Systems Division, MITRE Corporation, McLean, VA, USA",FALSE,Private Corporation
2.56E+02,38221934700,175838,"Environmental Management Directorate, Sacramento Air Logistics Center, Sacramento, CA, USA",FALSE,Private Corporation
2.57E+02,37333395400,235174,"Department of Mech. and Aero. Engineering  & CAIP, Rutgers University, Piscataway, NJ, USA",TRUE,Academic Institution
2.58E+02,37274132700,235174,"Department of Electrical and Computer Engineering  & CAIP, Rutgers University, Piscataway, NJ, USA",TRUE,Academic Institution
2.59E+02,37378512200,235177,"San Diego Supercomputer Center, San Diego, CA, USA",FALSE,Private Corporation
2.60E+02,37389499500,235177,"San Diego Supercomputer Center, San Diego, CA, USA",FALSE,Private Corporation
2.61E+02,37376755900,235177,"SDMIR and Department of Psychiatry, University of California, La Jolla, USA",TRUE,Academic Institution
2.62E+02,37382629000,235180,"Informatics Department,Chilbolton, Rutherford and Appleton Laboratory, Didcot, Oxfordshire, UK",FALSE,Private Corporation
2.63E+02,37323951900,235178,"Nora Eccles Harrison, CVRTI, University of Utah, Salt Lake, UT, USA",TRUE,Academic Institution
2.64E+02,37276931400,235178,"Department of Computer Science, University of Utah, Salt Lake, UT, USA",TRUE,Academic Institution
2.65E+02,37390451700,235178,"Utah Supercomputing, Institute and IBM, University of Utah, Salt Lake, UT, USA",TRUE,Academic Institution
2.66E+02,37377332600,235179,"Robotics and Augmentation Group, IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA",FALSE,Private Corporation
2.67E+02,37387217000,235179,"The Institute of Reconstructive Plastic Surgery, Tisch Hospital 566, New York University Medical Center, New York, NY, USA",TRUE,Academic Institution
2.68E+02,37378545700,235179,"Laboratoire dAnthropologie, Musée de lHomme, Paris, France",FALSE,Private Corporation
2.69E+02,37381489300,235179,"Department d Anatomie, FacultC de Medecine, Universite de Nancy I, France",TRUE,Academic Institution
2.70E+02,37378507800,235181,"Harvard-Smithsonian Center of Astrophysics, Cambridge, MA, USA",FALSE,Private Corporation
2.71E+02,37378505800,235181,"Harvard-Smithsonian Center of Astrophysics, Cambridge, MA, USA",FALSE,Private Corporation
2.72E+02,37378506000,235181,"Harvard-Smithsonian Center of Astrophysics, Cambridge, MA, USA",FALSE,Private Corporation
2.73E+02,37378505700,235181,"Heliotrope Studios Limited, Cambridge, MA, USA",FALSE,Private Corporation
2.74E+02,37378405100,235183,"E.K. Shriver Center, Boston, MA, USA",FALSE,Private Corporation
2.75E+02,37378905800,235183,"Tufts University School of Medicine, Boston, MA, USA",TRUE,Academic Institution
2.76E+02,37378405400,235183,"Harvard Medical School, New England Regional Primate Center, Southborough, MA, USA",FALSE,Private Corporation
2.77E+02,37389947500,235183,"Children's Hospital, Boston, MA, USA",FALSE,Private Corporation
2.78E+02,37378570400,235185,"Department of Psychology, Harvard University, Cambridge, MA, USA",TRUE,Academic Institution
2.79E+02,37352200300,235185,"Center for Civil Systems, MITRE Corporation, McLean, VA, USA",FALSE,Private Corporation
2.80E+02,37282753300,235185,"Institute for Visualization and Perception Research, University of Massachusetts, Lowell, Lowell, MA, USA",TRUE,Academic Institution
2.81E+02,37301963100,235185,"Harvard Medical School and Massachusetts Institute of Technology, Cambridge, MA, USA",TRUE,Academic Institution
2.82E+02,37372175500,235186,"Scientific Visualization Systems Group, IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA",FALSE,Private Corporation
2.83E+02,37385834300,235186,"Center for Computational Engineering, Sandia National Laboratories, Livermore, CA, USA",FALSE,Private Corporation
2.84E+02,37376377400,235186,"Department of Electrical Engineering and Computer Science, George Washington University, DC, USA",TRUE,Academic Institution
2.85E+02,37360588500,235186,"Institute for Visualization & Perception Research, University of Massachusetts, Lowell, Lowell, MA, USA",TRUE,Academic Institution
2.86E+02,37388808200,235186,"NASA Ames Research Center, CA, USA",FALSE,Private Corporation
2.87E+02,37389058300,235188,"Department of Landscape Architecture, Harvard University",TRUE,Academic Institution
2.88E+02,37380238200,235190,"Hughes Training, Inc., West Covina, CA, USA",FALSE,Private Corporation
2.89E+02,37379008700,235190,"Hughes Training, Inc., West Covina, CA, USA",FALSE,Private Corporation
2.90E+02,37378511100,235191,"Grumman Data Systems, Woodbury, NY, USA",FALSE,Private Corporation
2.91E+02,37357427000,235191,"Department of Computer Science, State University of New York, Stony Brook, NY, USA",TRUE,Academic Institution
2.92E+02,37378567900,235192,"Methods Development Group, L-122, Lawrence Livemore National Laboratory, Livermore, CA, USA",FALSE,Private Corporation
2.93E+02,37378568500,235192,"Methods Development Group, L-122, Lawrence Livemore National Laboratory, Livermore, CA, USA",FALSE,Private Corporation
2.94E+02,37378508100,235189,"David Sarnoff Research Center, National Information Display Laboratory, Princeton, NJ, USA",FALSE,Private Corporation
2.95E+02,37321191300,235189,"David Sarnoff Research Center, National Information Display Laboratory, Princeton, NJ, USA",FALSE,Private Corporation
2.96E+02,37356651400,235189,"David Sarnoff Research Center, National Information Display Laboratory, Princeton, NJ, USA",FALSE,Private Corporation
2.97E+02,37389384300,235189,"David Sarnoff Research Center, National Information Display Laboratory, Princeton, NJ, USA",FALSE,Private Corporation
2.98E+02,37349803800,235189,"Department of Computer Science, Princeton University, USA",TRUE,Academic Institution
2.99E+02,37062829700,235193,"Department of Applied Physics, W. W. Hansen Laboratories, University of Stanford, Stanford, CA, USA",TRUE,Academic Institution
3.00E+02,37274095200,235193,"Department of Electrical Engineering, Department of Aeronautics and Astronautics, University of Stanford, Stanford, CA, USA",TRUE,Academic Institution
3.01E+02,37378567600,235194,"Digital Equipment Corporation, Maynard, MA, USA",FALSE,Private Corporation
3.02E+02,38181916800,235194,"Brown University, Providence, RI, USA",TRUE,Academic Institution
3.03E+02,37374054100,235195,"Advanced Scientific Visualization Laboratory, San Diego Supercomputer Center, San Diego, CA, USA",FALSE,Private Corporation
3.04E+02,37280473500,235195,"Advanced Scientific Visualization Laboratory, San Diego Supercomputer Center, San Diego, CA, USA",FALSE,Private Corporation
3.05E+02,37388808200,235196,"Computer Science Corporation, USA",FALSE,Private Corporation
3.06E+02,37378253300,235197,"Department of Computer Science, Columbia University, New York, NY, USA",TRUE,Academic Institution
3.07E+02,37266699900,235197,"Department of Computer Science, Columbia University, New York, NY, USA",TRUE,Academic Institution
3.08E+02,37381894400,235198,"Center for Computerized Legal Research, Pace University, White Plains, NY, USA",TRUE,Academic Institution
3.09E+02,37352200300,235199,"MITRE Corporation, McLean, VA, USA",FALSE,Private Corporation
3.10E+02,37282292000,235201,"Department of Computer Science, North Carolina State University, Chapel Hill, NC, USA",TRUE,Academic Institution
3.11E+02,37378418400,235200,"Mechanical Engineering Department, University of New Hampshire, Durham, NH, USA",TRUE,Academic Institution
3.12E+02,37378418300,235200,"Mechanical Engineering Department, University of New Hampshire, Durham, NH, USA",TRUE,Academic Institution
3.13E+02,37378555400,235200,"Body and Chassis Engineering, Ford Motor Company Limited, Dearborn, MI, USA",FALSE,Private Corporation
3.14E+02,37378417700,235202,"Numerical Aerodynamic Simulation Systems Division, NASA Ames Research Center, CA, USA",FALSE,Private Corporation
3.15E+02,37378640100,235202,"Numerical Aerodynamic Simulation Systems Division, NASA Ames Research Center, CA, USA",FALSE,Private Corporation
3.16E+02,37388593200,235204,"IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA",FALSE,Private Corporation
3.17E+02,37378533700,235203,"Lawrence Livermore National Laboratory, University of California, Livermore, CA, USA",TRUE,Academic Institution
3.18E+02,37353304700,235203,"Lawrence Livermore National Laboratory, University of California, Livermore, CA, USA",TRUE,Academic Institution
3.19E+02,37267387800,235203,"Lawrence Livermore National Laboratory, University of California, Livermore, CA, USA",TRUE,Academic Institution
3.20E+02,37282570100,235206,"AT and T Bell Laboratories, Inc., USA",FALSE,Private Corporation
3.21E+02,37387351200,235206,"AT and T Bell Laboratories, Inc., USA",FALSE,Private Corporation
3.22E+02,37282730100,235205,"GE Corporate Research and Development Center, Schenectady, NY, USA",FALSE,Private Corporation
3.23E+02,37378427200,235205,"GE Corporate Research and Development Center, Schenectady, NY, USA",FALSE,Private Corporation
3.24E+02,37378426900,235205,"GE Corporate Research and Development Center, Schenectady, NY, USA",FALSE,Private Corporation
3.25E+02,37378427600,235205,"GE Corporate Research and Development Center, Schenectady, NY, USA",FALSE,Private Corporation
3.26E+02,37283138700,235208,"Institut für Informatik, Universität Munchen, Munchen, Germany",TRUE,Academic Institution
3.27E+02,37370014200,235208,"Systems Engineering, Chinese University of Hong Kong, Sha Tin, Hong Kong, China",TRUE,Academic Institution
3.28E+02,37272510200,235209,"Dept. of Comput. Sci., Massachusetts Univ., Amherst, MA, USA",TRUE,Academic Institution
3.29E+02,37377783300,235209,"Department of Computer Science, University of Massachusetts, Amherst, MA, USA",TRUE,Academic Institution
3.30E+02,37378562400,235209,"Department of Computer Science, University of Massachusetts, Amherst, MA, USA",TRUE,Academic Institution
3.31E+02,37383888400,235207,"Department of Electrical and Computer Engineering, University of New Mexico, Albuquerque, NM, USA",TRUE,Academic Institution
3.32E+02,37378437300,235207,"Department of Electrical and Computer Engineering, University of New Mexico, Albuquerque, NM, USA",TRUE,Academic Institution
3.33E+02,37266777200,235207,"Advanced Computing Laboratory, Los Alamos National Laboratory, Los Alamos, NM, USA",FALSE,Private Corporation
3.34E+02,37378417700,235211,"Numerical Aerodynamic Simulation Systems Division, NASA Ames Research Center, CA, USA",FALSE,Private Corporation
3.35E+02,37284304900,235213,"Tokyo Research Laboratory, IBM Japan Limited, Japan",FALSE,Private Corporation
3.36E+02,37267387800,235210,"Lawrence Livemore National Laboratory, Livermore, CA, USA",FALSE,Private Corporation
3.37E+02,37284273900,235210,"Lawrence Livemore National Laboratory, Livermore, CA, USA",FALSE,Private Corporation
3.38E+02,37383141300,235210,"Lawrence Livemore National Laboratory, Livermore, CA, USA",FALSE,Private Corporation
3.39E+02,37378425900,235212,"Laboratory for Computational Physics and Fluid Dynamics, Naval Research Laboratory, Inc., DC, USA",FALSE,Private Corporation
3.40E+02,37378425700,235212,"Scientific Visualization Laboratory, Research Computational Division, Naval Research Laboratory, Inc., DC, USA",FALSE,Private Corporation
3.41E+02,37378426400,235212,"Berkeley Research Associates, Inc., Springfield, VA, USA",FALSE,Private Corporation
3.42E+02,37070774300,235214,"AT and T Bell Laboratories, Inc., Murray Hill, NJ, USA",FALSE,Private Corporation
3.43E+02,37383881600,235214,"AT and T Bell Laboratories, Inc., Murray Hill, NJ, USA",FALSE,Private Corporation
3.44E+02,37281235500,235216,"Department of Computer Science, University of Western Ontario, London, ONT, Canada",TRUE,Academic Institution
3.45E+02,37351642300,235216,"Department of Electronic Engineering, Tsinghua University, Beijing, China",TRUE,Academic Institution
3.46E+02,37378529000,235217,"Department of Computer Science & Human-Computer Interaction Laboratory, University of Maryland, College Park, MD, USA",TRUE,Academic Institution
3.47E+02,37381975300,235217,"Department of Computer Science & Human-Computer Interaction Laboratory, University of Maryland, College Park, MD, USA",TRUE,Academic Institution
3.48E+02,37352189500,235215,"Wisconsin Univ., Madison, WI, USA",TRUE,Academic Institution
3.49E+02,37343183500,235215,"Department of Computer Sciences, University of Wisconsin, Madison, USA",TRUE,Academic Institution
3.50E+02,37351406900,235215,"Space Science and Engineering Center, University of Wisconsin, Madison, USA",TRUE,Academic Institution
